signature,file,startline,startcol,endline,endcol,properties
Landroid/bluetooth/BluetoothA2dp;->close()V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothA2dp.java,298,5,298,25,
Landroid/bluetooth/BluetoothA2dp;->connect(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothA2dp.java,332,5,332,25,
Landroid/bluetooth/BluetoothA2dp;->disconnect(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothA2dp.java,378,5,378,25,
Landroid/bluetooth/BluetoothA2dp;->setActiveDevice(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothA2dp.java,502,5,502,50,trackingBug=171933273L
Landroid/bluetooth/BluetoothA2dp;->getActiveDevice()Landroid/bluetooth/BluetoothDevice;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothA2dp.java,529,5,529,50,trackingBug=171933273L
Landroid/bluetooth/BluetoothA2dp;->getPriority(Landroid/bluetooth/BluetoothDevice;)I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothA2dp.java,630,5,630,88,maxTargetSdk=28&trackingBug=115609023L
Landroid/bluetooth/BluetoothA2dp;->stateToString(I)Ljava/lang/String;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothA2dp.java,1168,5,1168,88,maxTargetSdk=28&trackingBug=115609023L
Landroid/bluetooth/BluetoothA2dpSink;->disconnect(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothA2dpSink.java,187,5,187,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothAdapter;->mService:Landroid/bluetooth/IBluetooth;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothAdapter.java,864,5,864,25,
Landroid/bluetooth/BluetoothAdapter;->getLeState()I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothAdapter.java,1478,5,1479,55,publicAlternatives=%22Use+%7B%40link+%23getState%28%29%7D+instead+to+determine+whether+you+can+use+BLE+%26+BT+classic.%22
Landroid/bluetooth/BluetoothAdapter;->factoryReset()Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothAdapter.java,1715,5,1715,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothAdapter;->getUuids()[Landroid/os/ParcelUuid;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothAdapter.java,1731,5,1731,25,
Landroid/bluetooth/BluetoothAdapter;->listenUsingRfcommOn(IZZ)Landroid/bluetooth/BluetoothServerSocket;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothAdapter.java,3176,5,3176,25,
Landroid/bluetooth/BluetoothAdapter;->listenUsingEncryptedRfcommWithServiceRecord(Ljava/lang/String;Ljava/util/UUID;)Landroid/bluetooth/BluetoothServerSocket;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothAdapter.java,3453,5,3453,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothAdapter;->getBluetoothManager()Landroid/bluetooth/IBluetoothManager;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothAdapter.java,4176,5,4176,25,
Landroid/bluetooth/BluetoothClass;-><init>(I)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothClass.java,66,5,66,88,maxTargetSdk=28&trackingBug=115609023L
Landroid/bluetooth/BluetoothCodecConfig;-><init>(IIIIIJJJJ)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothCodecConfig.java,252,5,252,25,
Landroid/bluetooth/BluetoothDevice;->EXTRA_REASON:Ljava/lang/String;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothDevice.java,418,5,418,25,
Landroid/bluetooth/BluetoothDevice;->ACTION_SDP_RECORD:Ljava/lang/String;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothDevice.java,491,5,491,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothDevice;->EXTRA_SDP_SEARCH_STATUS:Ljava/lang/String;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothDevice.java,1196,5,1196,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothDevice;-><init>(Ljava/lang/String;)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothDevice.java,1392,5,1392,25,
Landroid/bluetooth/BluetoothDevice;-><init>(Landroid/os/Parcel;)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothDevice.java,1405,5,1405,25,
Landroid/bluetooth/BluetoothDevice;->createRfcommSocket(I)Landroid/bluetooth/BluetoothSocket;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothDevice.java,2903,5,2903,25,
Landroid/bluetooth/BluetoothDevice;->createInsecureRfcommSocket(I)Landroid/bluetooth/BluetoothSocket;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothDevice.java,3071,5,3072,77,publicAlternatives=%22Use+%7B%40link+%23createInsecureRfcommSocketToServiceRecord%7D+instead.%22
Landroid/bluetooth/BluetoothDevice;->createScoSocket()Landroid/bluetooth/BluetoothSocket;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothDevice.java,3095,5,3095,25,
Landroid/bluetooth/BluetoothDevice;->convertPinToBytes(Ljava/lang/String;)[B,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothDevice.java,3117,5,3117,25,
Landroid/bluetooth/BluetoothDevice;->connectGatt(Landroid/content/Context;ZLandroid/bluetooth/BluetoothGattCallback;IZILandroid/os/Handler;)Landroid/bluetooth/BluetoothGatt;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothDevice.java,3257,5,3257,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothGatt;->mService:Landroid/bluetooth/IBluetoothGatt;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGatt.java,62,5,62,25,
Landroid/bluetooth/BluetoothGatt;->mCallback:Landroid/bluetooth/BluetoothGattCallback;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGatt.java,64,5,64,25,
Landroid/bluetooth/BluetoothGatt;->mClientIf:I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGatt.java,67,5,67,25,
Landroid/bluetooth/BluetoothGatt;->mAutoConnect:Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGatt.java,70,5,70,25,
Landroid/bluetooth/BluetoothGatt;->mAuthRetryState:I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGatt.java,72,5,72,88,maxTargetSdk=28&trackingBug=115609023L
Landroid/bluetooth/BluetoothGatt;->mDeviceBusy:Ljava/lang/Boolean;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGatt.java,77,5,77,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothGatt;->mTransport:I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGatt.java,79,5,79,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothGatt;->unregisterApp()V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGatt.java,1005,5,1005,25,
Landroid/bluetooth/BluetoothGatt;->connect(Ljava/lang/Boolean;Landroid/bluetooth/BluetoothGattCallback;Landroid/os/Handler;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGatt.java,1043,5,1043,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothGatt;->refresh()Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGatt.java,1806,5,1806,25,
Landroid/bluetooth/BluetoothGattCharacteristic;->mInstance:I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGattCharacteristic.java,199,5,199,25,
Landroid/bluetooth/BluetoothGattCharacteristic;->mService:Landroid/bluetooth/BluetoothGattService;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGattCharacteristic.java,236,5,236,25,
Landroid/bluetooth/BluetoothGattCharacteristic;->setService(Landroid/bluetooth/BluetoothGattService;)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGattCharacteristic.java,397,5,397,25,
Landroid/bluetooth/BluetoothGattCharacteristic;->setKeySize(I)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGattCharacteristic.java,481,5,481,25,
Landroid/bluetooth/BluetoothGattDescriptor;->mInstance:I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGattDescriptor.java,105,5,105,25,
Landroid/bluetooth/BluetoothGattDescriptor;->mCharacteristic:Landroid/bluetooth/BluetoothGattCharacteristic;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGattDescriptor.java,120,5,120,25,
Landroid/bluetooth/BluetoothGattDescriptor;->setCharacteristic(Landroid/bluetooth/BluetoothGattCharacteristic;)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGattDescriptor.java,209,5,209,25,
Landroid/bluetooth/BluetoothGattService;->mDevice:Landroid/bluetooth/BluetoothDevice;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGattService.java,55,5,55,25,
Landroid/bluetooth/BluetoothGattService;->setInstanceId(I)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGattService.java,271,5,271,25,
Landroid/bluetooth/BluetoothGattService;->setAdvertisePreferred(Z)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothGattService.java,389,5,389,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadset;->close()V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadset.java,369,5,369,25,
Landroid/bluetooth/BluetoothHeadset;->getPriority(Landroid/bluetooth/BluetoothDevice;)I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadset.java,607,5,607,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadset;->phoneStateChanged(IIILjava/lang/String;ILjava/lang/String;)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadset.java,1208,5,1208,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadset;->setActiveDevice(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadset.java,1328,5,1328,50,trackingBug=171933273L
Landroid/bluetooth/BluetoothHeadset;->getActiveDevice()Landroid/bluetooth/BluetoothDevice;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadset.java,1357,5,1357,50,trackingBug=171933273L
Landroid/bluetooth/BluetoothHeadset;->isEnabled()Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadset.java,1417,5,1417,25,
Landroid/bluetooth/BluetoothHeadsetClient;->connect(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadsetClient.java,795,5,795,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadsetClient;->disconnect(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadsetClient.java,826,5,826,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadsetClient;->acceptCall(Landroid/bluetooth/BluetoothDevice;I)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadsetClient.java,1245,5,1245,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadsetClient;->rejectCall(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadsetClient.java,1310,5,1310,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadsetClient;->getAudioState(Landroid/bluetooth/BluetoothDevice;)I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadsetClient.java,1554,5,1554,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadsetClientCall;->getId()I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadsetClientCall.java,155,5,155,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadsetClientCall;->getState()I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadsetClientCall.java,175,5,175,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadsetClientCall;->getNumber()Ljava/lang/String;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadsetClientCall.java,185,5,185,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadsetClientCall;->isMultiParty()Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadsetClientCall.java,204,5,204,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHeadsetClientCall;->isOutgoing()Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHeadsetClientCall.java,214,5,214,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHearingAid;->setActiveDevice(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHearingAid.java,565,5,565,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothHearingAid;->getActiveDevices()Ljava/util/List;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothHearingAid.java,593,5,593,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothMap;->disconnect(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothMap.java,247,5,247,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothMapClient;->sendMessage(Landroid/bluetooth/BluetoothDevice;[Landroid/net/Uri;Ljava/lang/String;Landroid/app/PendingIntent;Landroid/app/PendingIntent;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothMapClient.java,612,5,612,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothPan;-><init>(Landroid/content/Context;Landroid/bluetooth/BluetoothProfile$ServiceListener;Landroid/bluetooth/BluetoothAdapter;)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothPan.java,256,5,256,25,
Landroid/bluetooth/BluetoothPan;->close()V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothPan.java,270,5,270,25,
Landroid/bluetooth/BluetoothPan;->connect(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothPan.java,300,5,300,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothPan;->disconnect(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothPan.java,347,5,347,25,
Landroid/bluetooth/BluetoothPan;->isEnabled()Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothPan.java,630,5,630,25,
Landroid/bluetooth/BluetoothPan;->isValidDevice(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothPan.java,635,5,635,25,
Landroid/bluetooth/BluetoothPan;->log(Ljava/lang/String;)V,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothPan.java,640,5,640,25,
Landroid/bluetooth/BluetoothPbap;->disconnect(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothPbap.java,281,5,281,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothProfile;->PRIORITY_AUTO_CONNECT:I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothProfile.java,291,5,291,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothProfile;->PRIORITY_UNDEFINED:I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothProfile.java,321,5,321,25,
Landroid/bluetooth/BluetoothSap;->disconnect(Landroid/bluetooth/BluetoothDevice;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothSap.java,273,5,273,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothServerSocket;->mSocket:Landroid/bluetooth/BluetoothSocket;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothServerSocket.java,85,5,86,26,publicAlternatives=%22Use+public+%7B%40link+BluetoothServerSocket%7D+API+instead.%22
Landroid/bluetooth/BluetoothSocket;->EADDRINUSE:I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothSocket.java,120,5,120,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/bluetooth/BluetoothSocket;->mPfd:Landroid/os/ParcelFileDescriptor;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothSocket.java,154,5,154,97,publicAlternatives=%22Use+%7B%40link+BluetoothSocket%7D+public+API+instead.%22
Landroid/bluetooth/BluetoothSocket;->mSocket:Landroid/net/LocalSocket;,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothSocket.java,156,5,156,25,
Landroid/bluetooth/BluetoothSocket;->mPort:I,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothSocket.java,160,5,160,25,
Landroid/bluetooth/BluetoothUuid;->is16BitUuid(Landroid/os/ParcelUuid;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothUuid.java,545,5,545,25,
Landroid/bluetooth/BluetoothUuid;->is32BitUuid(Landroid/os/ParcelUuid;)Z,packages/modules/Bluetooth/framework/java/android/bluetooth/BluetoothUuid.java,563,5,563,25,
Landroid/bluetooth/le/ScanRecord;->parseFromBytes([B)Landroid/bluetooth/le/ScanRecord;,packages/modules/Bluetooth/framework/java/android/bluetooth/le/ScanRecord.java,506,5,506,25,
