signature,maxTargetSdk,publicAlternatives,trackingBug
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioBroadcastExtractPeriodicScannerFromStateMachine()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioBroadcastFeatureSupport()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioBroadcastMonitorSourceSyncStatus()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioBroadcastUpdateMetadataCallback()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioBroadcastVolumeControlForConnectedDevices()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioBroadcastVolumeControlWithSetVolume()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioCallStartScanDirectly()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioCallbackOnGroupStreamStatus()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioCodecConfigCallbackOrderFix()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioDynamicSpatialAudio()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioGettingActiveStateSupport()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioHalClientAsrc()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioMonoLocationErrata()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioMulticodecAidlSupport()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioMultipleVocsInstancesApi()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioNoContextValidateStreamingRequest()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioQuickLeaudioToggleSwitchFix()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioResumeActiveAfterHfpHandover()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioStartRequestStateMutexCheck()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioStartStreamRaceFix()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioSynchronizeStart()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->leaudioUseAudioModeListener()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->loadDidConfigFromSysprops()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->maintainCallIndexAfterConference()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->mapLimitNotification()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->mcpAllowPlayWithoutActivePlayer()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->metadataApiInactiveAudioDeviceUponConnection()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->msftAddrTrackingQuirk()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->nrpaNonConnectableAdv()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->oppFixMultipleNotificationsIssues()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->oppIgnoreContentObserverAfterServiceStop()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->oppStartActivityDirectlyFromNotification()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->overrideContextToSpecifyDeviceId()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->pairingNameDiscoveryAddresssMismatch()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->pairingOnUnknownTransport()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->phyToNative()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->pretendNetworkService()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->preventHogpReconnectWhenConnected()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->randomizeDeviceLevelMediaIds()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->readModelNumFix()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->removeAddressMapOnUnbond()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->resetAfterCollision()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->resetAgStateOnCollision()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->respectBleScanSetting()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->retryEscoWithZeroRetransmissionEffort()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->rfcommAlwaysUseMitm()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->rfcommBypassPostToMain()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->rfcommPreventUnnecessaryCollisions()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->rnrResetStateAtCancel()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->rnrStoreDeviceType()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->rnrValidatePageScanRepetitionMode()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->runBleAudioTicksInWorkerThread()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->runClockRecoveryInWorkerThread()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->saveInitialHidConnectionPolicy()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->scanManagerRefactor()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->scanRecordManufacturerDataMerge()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->secDontClearKeysOnEncryptionErr()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->separateServiceAndDeviceDiscovery()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->settingsCanControlHapPreset()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->sinkAudioPolicyHandover()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->skipUnknownRobustCaching()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->splitSecState()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->stackSdpDetectNilPropertyType()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->stackSdpDisconnectWhenCancelInPendingState()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->supportExclusiveManager()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->supportMetadataDeviceTypesApis()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->suppressHidRejectionBroadcast()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->synchronousBtaSec()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->systemServerMessenger()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->temporaryPairingDeviceProperties()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->uncachePlayerWhenBrowsedPlayerChanges()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->unifiedConnectionManager()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->unixFileSocketCreationFailure()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->updateInquiryResultOnFlagChange()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->useEntireMessageHandle()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->useLeShimConnectionMapGuard()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->useLocalOobExtendedCommand()Z|,||,||,||
|Lcom/android/bluetooth/flags/CustomFeatureFlags;->vcpMuteUnmute()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->a2dpAidlEncodingInterval()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->a2dpAsyncAllowLowLatency()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->a2dpCheckLeaIsoChannel()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->a2dpConcurrentSourceSink()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->a2dpIgnoreStartedWhenResponder()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->a2dpOffloadCodecExtensibility()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->a2dpServiceLooper()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->absVolumeSdpConflict()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->airplaneModeXBleOn()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->allowSwitchingHidAndHogp()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->androidHeadtrackerService()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->apiGetConnectionStateUsingIdentityAddress()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->ashaAsrc()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->ashaEncryptedL2cCoc()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->asymmetricPhyForUnidirectionalCis()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->audioPortBinderInheritRt()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->audioRoutingCentralization()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->autoConnectOnMultipleHfpWhenNoA2dpDevice()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->autoOnFeature()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->avdtpErrorCodes()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->avoidStaticLoadingOfNative()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->avrcpConnectA2dpDelayed()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->avrcpSdpRecords()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->bleCheckDataLengthOnLegacyAdvertising()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->bleContextMapRemoveFix()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->bleGattServerUseAddressTypeInConnection()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->bleScanAdvMetricsRedesign()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->bluetoothPowerTelemetry()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->bondTransportAfterBondCancelFix()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->breakUhidPollingEarly()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->browsingRefactor()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->btSocketApiL2capCid()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->btSystemContextReport()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->btaAgCmdBrsfAllowUint32()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->btaAvSetconfigRejTypeConfusion()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->btaAvUsePeerCodec()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->btaDmDeferDeviceDiscoveryStateChangeUntilRnrComplete()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->btaDmDiscoverBoth()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->cancelPairingOnlyOnDisconnectedTransport()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->channelSounding()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->channelSoundingInStack()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->cleanupLeOnlyDeviceType()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->clearCollisionStateOnPairingComplete()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->continueServiceDiscoveryWhenCancelDeviceDiscovery()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->deviceIotConfigLogging()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->doNotReplaceExistingCodWithUncategorizedCod()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->dumpsysAcquireStackWhenExecuting()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->enableHapByDefault()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->enableSniffOffload()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->encryptedAdvertisingData()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->ensureValidAdvFlag()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->enumerateGattErrors()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->explicitKillFromSystemServer()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->fallbackWhenWiredAudioDisconnected()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->fastBindToApp()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->fixHfpQual19()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->fixLePairingPasskeyEntryBypass()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->fixNonconnectableScannableAdvertisement()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->flossSeparateHostPrivacyAndLlprivacy()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->gattCleanupRestrictedHandles()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->gattClientDynamicAllocation()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->gattDropAclOnOutOfResourcesFix()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->gattFixDeviceBusy()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->gattFixMultipleDirectConnect()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->gattReconnectOnBtOnFix()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->gattRediscoverOnCanceled()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->gdxDeviceDiscovery()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->gdxServiceDiscovery()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->getAddressTypeApi()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->guestModeBond()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->handleDeliverySendingFailureEvents()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->headsetClientAmHfVolumeSymmetric()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->headtrackerCodecCapability()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->headtrackerSduSize()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->hfpCodecAptxVoice()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->hidReportQueuing()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->higherL2capFlushThreshold()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->identityAddressNullIfUnknown()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->ignoreNotifyWhenAlreadyConnected()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->isScoManagedByAudio()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->keepHfpActiveDuringLeaudioHandover()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->keepStoppedMediaBrowserService()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->keyMissingAsOrderedBroadcast()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->keyMissingBroadcast()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->keyMissingClassicDevice()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->killInsteadOfExit()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->l2capLeDoNotAdjustMinInterval()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->l2capPCcbCheckRewrite()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->l2capTxCompleteCbInfo()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->l2capUpdateExistingConnIntervalWithBaseInterval()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leAudioBaseEcosystemInterval()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leAudioSupportUnidirectionalVoiceAssistant()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->lePeriodicScanningReassembler()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leScanFixRemoteException()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leScanUseAddressType()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leScanUseUidForImportance()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioAddSamplingFrequencies()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioAllowLeaudioOnlyDevices()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioAllowedContextMask()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioBigDependsOnAudioState()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioBroadcastAssistantHandleCommandStatuses()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioBroadcastAssistantPeripheralEntrustment()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioBroadcastAudioHandoverPolicies()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioBroadcastDestroyAfterTimeout()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioBroadcastExtractPeriodicScannerFromStateMachine()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioBroadcastFeatureSupport()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioBroadcastMonitorSourceSyncStatus()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioBroadcastUpdateMetadataCallback()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioBroadcastVolumeControlForConnectedDevices()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioBroadcastVolumeControlWithSetVolume()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioCallStartScanDirectly()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioCallbackOnGroupStreamStatus()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioCodecConfigCallbackOrderFix()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioDynamicSpatialAudio()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioGettingActiveStateSupport()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioHalClientAsrc()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioMonoLocationErrata()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioMulticodecAidlSupport()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioMultipleVocsInstancesApi()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioNoContextValidateStreamingRequest()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioQuickLeaudioToggleSwitchFix()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioResumeActiveAfterHfpHandover()Z|,||,||,||
|Lcom/android/bluetooth/flags/FeatureFlags;->leaudioStartRequestStateMutexCheck()Z|,||,||,||
